DOCUMENT ID,PARTY TYPE,NAME,school,BOROUGH,BLOCK,LOT,STREET NUMBER,STREET NAME,DOC. TYPE,DOC. DATE,DOC. AMOUNT,boro_label
2004080900839002,1,THE TRUSTEES OF COLUMBIA UNIV IN THE CITY OF NY,Columbia University,1,1841,1231,455,CENTRAL PARK WEST,,,,Manhattan
2004080900839002,1,THE TRUSTEES OF COLUMBIA UNIV IN THE CITY OF NY,Columbia University,1,1841,1256,455,CENTRAL PARK WEST,,,,Manhattan
2004080900839002,1,THE TRUSTEES OF COLUMBIA UNIV IN THE CITY OF NY,Columbia University,1,1841,1269,455,CENTRAL PARK WEST,,,,Manhattan
2004080900839002,1,THE TRUSTEES OF COLUMBIA UNIV IN THE CITY OF NY,Columbia University,1,1841,1268,455,CENTRAL PARK WEST,,,,Manhattan
2004080900839002,1,THE TRUSTEES OF COLUMBIA UNIV IN THE CITY OF NY,Columbia University,1,1841,1262,455,CENTRAL PARK WEST,,,,Manhattan
2004080900839002,1,THE TRUSTEES OF COLUMBIA UNIV IN THE CITY OF NY,Columbia University,1,1841,1241,455,CENTRAL PARK WEST,,,,Manhattan
2004080900839002,1,THE TRUSTEES OF COLUMBIA UNIV IN THE CITY OF NY,Columbia University,1,1841,1232,455,CENTRAL PARK WEST,,,,Manhattan
2008070700798001,2,THE TRUSTEES OF COLUMBIA UNIV. IN THE CITY OF NY,Columbia University,1,1997,61,2293-97,12TH AVENUE,DEED,06/26/2008,6968044,Manhattan
2014072401179001,2,FORDHAM UNIVERSITY,Fordham University,1,1114,1001,43,WEST 61ST   STREET,DEED,07/22/2014,49599000,Manhattan
2011120800465001,2,THE TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF,Columbia University,1,1997,6,641,WEST 130 STREET,,,,Manhattan
FT_1430008656543,2,COLUMBIA UNIV IN NYCTR,Columbia University,1,1896,57,,,DEED,,0,Manhattan
FT_1930000009493,2,NEW SCHOOL/SOCIAL RES.,The New School,1,576,42,64,5 AVENUE,DEED,06/02/1982,0,Manhattan
FT_1930000009493,2,NEW SCHOOL/SOCIAL RES.,The New School,1,576,36,2,WEST   13 STREET,DEED,06/02/1982,0,Manhattan
2009022400438001,2,THE TRUSTEES OF COLUMBIA UNIV. IN THE CITY OF N.Y.,Columbia University,1,1998,3,2305,12TH AVENUE,DEED,02/19/2009,4875708,Manhattan
2003102202004001,1,NEW YORK UNIVERSITY,New York University,1,541,33,249,SULLIVAN STREET,,,,Manhattan
2003102202004001,1,NEW YORK UNIVERSITY,New York University,1,541,18,51,WASHINGTON SQUARE S,,,,Manhattan
2003102202004001,1,NEW YORK UNIVERSITY,New York University,1,541,31,89,WEST 3 STREET,,,,Manhattan
BK_8030115901896,1,ST JOHNS UNIVERSITY NY,St. John's University,3,271,1,,,DEED,05/15/1980,0,Brooklyn
BK_6740056600006,1,COLUMBIA UNIVERSITY IN THE CITY OF NY TRUSTEES OF,Columbia University,4,3197,37,,,,,,Queens
2011092300267001,2,TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NY,Columbia University,1,2138,40,180,FORT WASHINGTON AVENUE,,,,Manhattan
2008082200757001,1,NEW YORK UNIVERSITY,New York University,3,2420,30,168,HAVEMEYER STREET,,,,Brooklyn
BK_6720022600145,2,FORDHAM UNIVERSITY,Fordham University,2,3273,243,,,DEED,06/23/1967,0,Bronx
2007090100042001,2,THE TRUSTEES OF COLUMBIA UNIV.  IN THE CITY OF NY,Columbia University,4,16295,30,417,BEACH 144 STREET,DEED,08/23/2007,0,Queens
FT_1910000105691,1,COLUMBIA UNIVERSITYTRS/,Columbia University,1,2138,40,180,FT WASHINGTON AVENUE,,,,Manhattan
2010041500387001,2,NEW YORK UNIVERSITY,New York University,1,465,1,31,3 AVENUE,,,,Manhattan
2010041500387001,2,NEW YORK UNIVERSITY,New York University,1,467,1,67,3 AVENUE,,,,Manhattan
2013030100632002,1,FORDHAM UNIVERSITY,Fordham University,1,1132,20,113,WEST 60TH   STREET,,,,Manhattan
2013030100632002,1,FORDHAM UNIVERSITY,Fordham University,1,1132,21,175,WEST 60TH   STREET,,,,Manhattan
2013030100632002,1,FORDHAM UNIVERSITY,Fordham University,1,1132,22,160,WEST 61ST   STREET,,,,Manhattan
FT_3320007061432,1,PRATT INSTITUTE,Pratt Institute,3,1905,120,,,,,,Brooklyn
FT_2750004639975,1,FORDHAM UNIVERSITY,Fordham University,2,3273,1,,,DEED,01/25/1995,0,Bronx
FT_1500005536550,1,NEW SCHOOL FOR SOCIAL RESEARCH,The New School,1,577,39,,,,,,Manhattan
FT_1950008534395,2,NEW YORK UNIVERSITY,New York University,1,52,8,,,,,,Manhattan
FT_1950008534395,2,NEW YORK UNIVERSITY,New York University,1,52,7,,,,,,Manhattan
FT_1950008534395,2,NEW YORK UNIVERSITY,New York University,1,52,1,,,,,,Manhattan
2005032100327001,2,THE TRUSTEES OF COLUMBIA UNIV IN THE CITY OF NY,Columbia University,1,1865,1,1021-061,AMSTERDAM AVE,,,,Manhattan
FT_2530000582553,2,TRUSTEES/COLUMBIA UNIVER,Columbia University,2,5921,670,,,,,,Bronx
FT_2530000582553,2,TRUSTEES/COLUMBIA UNIVER,Columbia University,2,5922,255,,,,,,Bronx
FT_2530000582553,2,TRUSTEES/COLUMBIA UNIVER,Columbia University,2,5922,264,,,,,,Bronx
FT_2530000582553,2,TRUSTEES/COLUMBIA UNIVER,Columbia University,2,5922,122,,,,,,Bronx
FT_2530000582553,2,TRUSTEES/COLUMBIA UNIVER,Columbia University,2,5922,121,,,,,,Bronx
2009060900807001,1,NEW YORK UNIVERSITY,New York University,1,538,27,58,WASHINGTON SQUARE SOUTH,,,,Manhattan
2009060900807001,1,NEW YORK UNIVERSITY,New York University,1,538,40,60,WASHINGTON SQUARE SOUTH,,,,Manhattan
FT_1880000105688,1,COLUMBIA UNIVERSITYTRS/,Columbia University,1,2138,85,,,,,,Manhattan
FT_1150008021115,1,COLUMBIA UNIVERSITYTRUSTEE/,Columbia University,1,2244,1,,,,,,Manhattan
FT_1150008021115,1,COLUMBIA UNIVERSITYTRUSTEE/,Columbia University,1,2244,100,,,,,,Manhattan
2008021201461007,2,THE NEW SCHOOL,The New School,1,921,51,318,EAST 15TH   STREET,,,,Manhattan
2006090800599002,2,THE NEW SCHOOL,The New School,1,571,1502,10,EAST 14 STREET,,,,Manhattan
2006090800599002,2,THE NEW SCHOOL,The New School,1,571,1501,10,EAST 14 STREET,,,,Manhattan
FT_1140008644114,1,NEW YORK UNIVERSITY,New York University,1,535,47,,,,,,Manhattan
2007072300754002,2,NEW YORK UNIVERSITY,New York University,1,1373,1341,425,MAIN STREET,DEED,07/14/2007,574000,Manhattan
2014011300788002,2,NEW YORK UNIVERSITY,New York University,1,531,20,383,LAFAYETTE STREET,,,,Manhattan
FT_1240008619124,2,COLUMBIA UNIV CITY NY TR,Columbia University,1,1883,18,,,DEED,,0,Manhattan
2003060600594001,2,NEW YORK UNIVERSITY SCHOOL OF LAW FOUNDATION,New York University,2,5752,281,3,RIVER AVENUE,,,,Bronx
2003060600594001,2,NEW YORK UNIVERSITY SCHOOL OF LAW FOUNDATION,New York University,2,5752,121,2,RIVER AVENUE,,,,Bronx
2003060600594001,2,NEW YORK UNIVERSITY SCHOOL OF LAW FOUNDATION,New York University,2,5752,282,,RIVER AVENUE,,,,Bronx
2007082400173004,2,THE TRUSTEES OF COLUMBIA UNIV. IN THE CITY OF NY,Columbia University,1,1998,13,635,WEST 131 STREET,,,,Manhattan
FT_1930008662793,2,NEW YORK UNIVERSITY,New York University,1,462,18,,,DEED,,0,Manhattan
FT_1930008662793,2,NEW YORK UNIVERSITY,New York University,1,462,25,,,DEED,,0,Manhattan
2012051401476001,2,PRATT INSTITUTE,Pratt Institute,3,1909,15,131,EMERSON PLACE,DEED,05/08/2012,13000000,Brooklyn
FT_1630008664763,2,COLUMBIA UNIV IN NYC,Columbia University,1,35,13,,,,,,Manhattan
FT_1880008449488,2,TRUSTEES COLUMBIA UNIV,Columbia University,1,2124,33,,,DEED,,0,Manhattan
FT_1260008652826,2,NEW YORK UNIVERSITY,New York University,1,535,50,,,DEED,,0,Manhattan
2012101900378004,1,NEW YORK UNIVERSITY,New York University,3,326,4,55,TOMPKINS PLACE,,,,Brooklyn
FT_1450008638845,2,COLUMBIA UNIV CITY NY TR,Columbia University,1,1885,119,,,DEED,,0,Manhattan
2003061700520003,2,NEW YORK UNIVERSITY SCHOOL OF LAW FOUNDATION,New York University,1,230,1304,15,MERCER STREET,,,,Manhattan
FT_1900000005590,2,NEW YORK UNIVERSITY,New York University,1,940,20,333,EAST   34 STREET,,,,Manhattan
FT_1660008604466,1,NEW YORK UNIVERSITY,New York University,1,537,17,,,DEED,,0,Manhattan
BK_7140050001584,2,COLUMBIA UNIV IN THE CITY OF NY,Columbia University,4,259,14,,,,,,Queens
2003032401922004,2,NEW YORK UNIVERSITY,New York University,2,5808,354,316,WEST 245TH STREET,,,,Bronx
2008072901216001,2,NEW YORK UNIVERSITY,New York University,1,532,8,246,MERCER STREET,,,,Manhattan
2008072901216001,2,NEW YORK UNIVERSITY,New York University,1,535,33,13,WEST 3RD   STREET,,,,Manhattan
2008072901216001,2,NEW YORK UNIVERSITY,New York University,1,533,1,1,WASHINGTON SQ VLLGE,,,,Manhattan
2007070201284002,1,NEW YORK UNIVERSITY,New York University,1,1373,1486,425,MAIN STREET,,,,Manhattan
FT_1230008652823,2,NEW YORK UNIVERSITY,New York University,1,535,48,,,DEED,,0,Manhattan
BK_7320023300066,2,FORDHAM UNIVERSITY,Fordham University,2,3273,297,,,,,,Bronx
FT_2410000776241,2,TRUSTEE/COLUMBIA UNIV/NY,Columbia University,2,5642,1058,6,LANDING WAY,,,,Bronx
FT_1140000433214,1,TRUSTEES COLUMBIA UNIV,Columbia University,1,2124,43,3940,BROADWAY,,,,Manhattan
FT_1530008605753,1,COLUMBIA UNIV CTY NEW YK,Columbia University,1,1341,33,,,DEED,,0,Manhattan
2010021801337001,2,FORDHAM UNIVERSITY,Fordham University,1,1923,1017,257,WEST 117 STREET,,,,Manhattan
2012042000129002,1,NEW YORK UNIVERSITY SCHOOL OF LAW FOUNDATION,New York University,1,1889,1244,845,WEST END AVENUE,,,,Manhattan
FT_1280008667228,2,COLUMBIA UNIV IN NYCTR,Columbia University,1,1896,57,,,,,,Manhattan
2006063000436001,2,THE TRUSTEES OF COLUMBIA UNIV IN THE CITY OF NY,Columbia University,1,1996,29,3221,BROADWAY,DEED,06/27/2006,4143750,Manhattan
FT_1010000095801,2,COLUMBIA UNIVERSITYTR/OF,Columbia University,1,2074,56,530,WEST  143 STREET,,,,Manhattan
FT_1290005975629,1,COLUMBIA UNIVERSTIYTRUSTEE,Columbia University,1,1881,6,,,,,,Manhattan
FT_1290005975629,1,COLUMBIA UNIVERSTIYTRUSTEE,Columbia University,1,1881,3,,,,,,Manhattan
FT_3800001125780,1,NEW YORK UNIVERSITY,New York University,3,312,44,241,KANE STREET,,,,Brooklyn
FT_1190000451119,1,NEW YORK UNIVERSITY,New York University,1,568,1,35,5 AVENUE,,,,Manhattan
FT_1280008452328,2,COLUMBIA UNIV IN NYCTR,Columbia University,1,1893,32,,,,,,Manhattan
2009111000640003,2,NEW YORK UNIVERSITY,New York University,3,962,59,113,GARFIELD PLACE,,,,Brooklyn
FT_1390006519039,2,COLUMBIA UNIVERSITYIN THE CITY OF NEW YORK TRUSTE,Columbia University,1,1885,3,,,DEED,02/25/1999,0,Manhattan
FT_1960006410896,1,NEW YORK UNIVERSITY,New York University,1,1393,1001,,,,,,Manhattan
BK_8030113401605,1,ST JOHN S UNIVERSITY BKLYN,St. John's University,3,271,34,,,DEED,01/18/1980,0,Brooklyn
2007060700642002,1,NEW YORK UNIVERSITY,New York University,1,1373,1394,425,MAIN STREET,,,,Manhattan
FT_1640007943864,1,NEW YORK UNIVERSITY,New York University,1,462,25,,,,,,Manhattan
FT_1640007943864,1,NEW YORK UNIVERSITY,New York University,1,462,18,,,,,,Manhattan
FT_1640008521964,1,NEW YORK UNIVERSITY,New York University,1,535,8,,,,,,Manhattan
FT_1900008554290,1,NEW SCHOOL SOCL RESEARCH,The New School,1,575,17,,,,,,Manhattan
FT_1900008554290,1,NEW SCHOOL SOCL RESEARCH,The New School,1,575,23,,,,,,Manhattan
FT_1900008554290,1,NEW SCHOOL SOCL RESEARCH,The New School,1,575,24,,,,,,Manhattan
2013091700873004,2,NEW YORK UNIVERSITY,New York University,3,5029,42,258,LINCOLN ROAD,,,,Brooklyn
2012061201264001,2,NEW YORK UNIVERSITY,New York University,1,535,1,44,WEST 4TH STREET,,,,Manhattan
2012061201264001,2,NEW YORK UNIVERSITY,New York University,1,546,11,35,WEST 4TH STREET,,,,Manhattan
2012061201264001,2,NEW YORK UNIVERSITY,New York University,1,547,5,24,WAVERLY PLACE,,,,Manhattan
2012061201264001,2,NEW YORK UNIVERSITY,New York University,1,547,8,23,WASHINGTON PLACE,,,,Manhattan
2012061201264001,2,NEW YORK UNIVERSITY,New York University,1,546,10,18,WASHINGTON PLACE,,,,Manhattan
2012061201264001,2,NEW YORK UNIVERSITY,New York University,1,546,30,31,WEST 4TH STREET,,,,Manhattan
2012061201264001,2,NEW YORK UNIVERSITY,New York University,1,548,21,25,WAVERLY PLACE,,,,Manhattan
FT_1780000186078,1,NEW SCHOOL/SOCIAL RSCH,The New School,1,575,17,66,WEST   12 STREET,,,,Manhattan
BK_7130050300327,2,NEW YORK UNIVERSITY,New York University,3,6509,27,,,,,,Brooklyn
FT_1700000369870,1,COLUMBIA UNIV. NYC TRTEE,Columbia University,1,1973,1,530,WEST  120 STREET,,,,Manhattan
2007092100667004,2,NEW YORK UNIVERSITY,New York University,1,1373,1483,425,MAIN STREET,,,,Manhattan
2011042200098001,2,NEW YORK UNIVERSITY,New York University,1,622,71,387 1/2,BLEECKER STREET,,,,Manhattan
FT_1990000013199,2,TR./COLUMBIA UNIV/NYC,Columbia University,1,1885,52,538,WEST  114 STREET,,,,Manhattan
FT_1610004363161,2,NEW YORK UNIVERSITY,New York University,1,548,4,,,,,,Manhattan
FT_1610004363161,2,NEW YORK UNIVERSITY,New York University,1,548,12,,,,,,Manhattan
FT_1610004363161,2,NEW YORK UNIVERSITY,New York University,1,548,9,,,,,,Manhattan
BK_8120045500528,2,TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NEW,Columbia University,2,5631,11,,,,,,Bronx
2011102501115003,1,THE NEW SCHOOL,The New School,1,608,29,116,WEST 13TH   STREET,,,,Manhattan
2008081401361001,2,NEW YORK UNIVERSITY,New York University,1,879,1102,310,THIRD AVENUE,DEED,08/05/2008,275000000,Manhattan
2008081401361001,2,NEW YORK UNIVERSITY,New York University,1,879,1103,310,THIRD AVENUE,DEED,08/05/2008,275000000,Manhattan
2008081401361001,2,NEW YORK UNIVERSITY,New York University,1,879,1101,310,THIRD AVENUE,DEED,08/05/2008,275000000,Manhattan
2005110800329001,2,NEW YORK UNIVERSITY,New York University,1,556,48,108,EAST 12 STREET,,,,Manhattan
2005110800329001,2,NEW YORK UNIVERSITY,New York University,1,556,49,112,EAST 12 STREET,,,,Manhattan
2010120900769001,1,NEW SCHOOL FOR SOCIAL RESEARCH,The New School,1,571,1,2,EAST 14TH   STREET,,,,Manhattan
BK_6840067900368,2,TRUSTEES OF COLUMBIA UNIV C NY,Columbia University,4,11553,45,,,,,,Queens
2008070900203001,1,THE NEW SCHOOL,The New School,3,171,58,321,STATE STREET,,,,Brooklyn
2007020200263001,1,NEW YORK UNIVERSITY,New York University,1,52,1,100,TRINITY PLACE,DEEDO,01/31/2007,64360000,Manhattan
2007020200263001,1,NEW YORK UNIVERSITY,New York University,1,51,15,90,TRINITY PLACE,DEEDO,01/31/2007,64360000,Manhattan
FT_1340008542034,1,COLUMBIA UNIV CTY NYTR,Columbia University,1,753,24,,,,,,Manhattan
FT_1200007708720,2,NYU SCHOOL/LAW FACULTY RETENTION ASSTNCE CORP.,New York University,1,190,1442,,,,,,Manhattan
2004101300887003,2,THE TRUSTEES OF COLUMBIA UNIV IN THE CITY OF NY,Columbia University,1,1997,21,615,WEST 130 STREET,,,,Manhattan
FT_1770008535277,2,NEW YORK UNIVERSITY,New York University,1,548,45,,,DEED,,0,Manhattan
FT_1450008579845,1,COLUMBIA UNIV NYC TRTEES,Columbia University,1,1019,41,,,,,,Manhattan
BK_8120044001718,2,THE TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF,Columbia University,2,5922,264,,,,,,Bronx
BK_8120044001718,2,THE TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF,Columbia University,2,5921,264,,,,,,Bronx
BK_8120044001718,2,THE TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF,Columbia University,2,5922,670,,,,,,Bronx
BK_8120044001718,2,THE TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF,Columbia University,2,5922,121,,,,,,Bronx
BK_8120044001718,2,THE TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF,Columbia University,2,5922,255,,,,,,Bronx
BK_8120044001718,2,THE TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF,Columbia University,2,5922,122,,,,,,Bronx
BK_8120044001718,2,THE TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF,Columbia University,2,5921,255,,,,,,Bronx
BK_8120044001718,2,THE TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF,Columbia University,2,5921,670,,,,,,Bronx
BK_8120044001718,2,THE TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF,Columbia University,2,5921,121,,,,,,Bronx
BK_8120044001718,2,THE TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF,Columbia University,2,5921,122,,,,,,Bronx
2010031900138002,2,NEW YORK UNIVERSITY,New York University,1,887,30,151,EAST 31ST   STREET,,,,Manhattan
2010031900138002,2,NEW YORK UNIVERSITY,New York University,1,887,30,155,EAST 31ST   STREET,,,,Manhattan
2010031900138002,2,NEW YORK UNIVERSITY,New York University,1,887,30,150-160,EAST 32ND   STREET,,,,Manhattan
BK_6720027800312,2,NEW YORK UNIVERSITY,New York University,2,3232,110,,,DEED,10/27/1967,0,Bronx
BK_6720027800312,2,NEW YORK UNIVERSITY,New York University,2,3232,108,,,DEED,10/27/1967,0,Bronx
2013070201611006,2,TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NY,Columbia University,1,1871,1134,2628,BROADWAY,,,,Manhattan
2005050901168005,1,NEW YORK UNIVERSITY,New York University,1,481,1,400,BROOME STREET,,,,Manhattan
FT_2620007461562,2,FORDHAM UNIVERSITY,Fordham University,2,3273,297,,,,,,Bronx
2007060600540001,2,NEW YORK UNIVERSITY,New York University,1,1373,1472,425,MAIN STREET,DEED,05/31/2007,762000,Manhattan
2007111200667002,1,THE TRUSTEES OF COLUMBIA UNIV. IN THE CITY OF NY,Columbia University,1,1996,21,613-615,WEST 129TH ST.,,,,Manhattan
2007111200667002,1,THE TRUSTEES OF COLUMBIA UNIV. IN THE CITY OF NY,Columbia University,1,1996,15,635,WEST 125TH ST.,,,,Manhattan
2007111200667002,1,THE TRUSTEES OF COLUMBIA UNIV. IN THE CITY OF NY,Columbia University,1,1996,29,3221-27,BROADWAY,,,,Manhattan
2007111200667002,1,THE TRUSTEES OF COLUMBIA UNIV. IN THE CITY OF NY,Columbia University,1,1996,23,603-611,WEST 129TH ST,,,,Manhattan
2007111200667002,1,THE TRUSTEES OF COLUMBIA UNIV. IN THE CITY OF NY,Columbia University,1,1996,14,637-649,WEST 125TH ST,,,,Manhattan
2007111200667002,1,THE TRUSTEES OF COLUMBIA UNIV. IN THE CITY OF NY,Columbia University,1,1996,36,3233-35,BROADWAY,,,,Manhattan
2007111200667002,1,THE TRUSTEES OF COLUMBIA UNIV. IN THE CITY OF NY,Columbia University,1,1996,18,627-629,WEST 129TH ST.,,,,Manhattan
2007111200667002,1,THE TRUSTEES OF COLUMBIA UNIV. IN THE CITY OF NY,Columbia University,1,1996,50,632,WEST 130TH ST,,,,Manhattan
2007111200667002,1,THE TRUSTEES OF COLUMBIA UNIV. IN THE CITY OF NY,Columbia University,1,1996,20,623,WEST 129TH ST.,,,,Manhattan
2007111200667002,1,THE TRUSTEES OF COLUMBIA UNIV. IN THE CITY OF NY,Columbia University,1,1996,16,631-633,WEST 129TH ST.,,,,Manhattan
FT_1210008542021,1,PRATT INSTITUTE,Pratt Institute,1,886,21,,,,,,Manhattan
FT_2930000847193,1,COLUMBIA UNIVERSITY/TROF,Columbia University,2,5745,1028,2521,PALISADE AVENUE,,,,Bronx
BK_8040130501217,2,TRUSTEES OF COLUMBIA UNIVERSITY,Columbia University,4,7385,14,,,,,,Queens
BK_7320022700498,1,FORDHAM UNIVERSITY,Fordham University,2,3291,1,,,,,,Bronx
2007010300574002,1,THE NEW SCHOOL,The New School,1,743,1003,300,WEST 20 STREET,,,,Manhattan
2015050400654001,1,THE NEW SCHOOL,The New School,1,577,1002,72,5 AVENUE,,,,Manhattan
2015050400654001,1,THE NEW SCHOOL,The New School,1,571,1101,22,EAST 14TH   STREET,,,,Manhattan
2015050400654001,1,THE NEW SCHOOL,The New School,1,608,29,116,WEST 13TH   STREET,,,,Manhattan
2007071900365003,1,NEW YORK UNIVERSITY,New York University,1,1373,1457,425,MAIN STREET,,,,Manhattan
2007052900287002,2,NEW YORK UNIVERSITY,New York University,3,1128,1147,700,PACIFIC STREET,,,,Brooklyn
FT_1590008658759,1,FORDHAM UNIVERSITY,Fordham University,1,1132,9999,,,,,,Manhattan
FT_1590008658759,1,FORDHAM UNIVERSITY,Fordham University,1,1133,9999,,,,,,Manhattan
2007091000596003,1,NEW YORK UNIVERSITY,New York University,1,1373,1507,425,MAIN STREET,,,,Manhattan
BK_7140045400095,1,TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NEW,Columbia University,4,259,14,,,,,,Queens
BK_7140045400095,1,TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NEW,Columbia University,4,471,705,,,,,,Queens
2012120301435001,1,NEW YORK UNIVERSITY,New York University,1,1373,1435,425,MAIN STREET,DEED,11/30/2012,715000,Manhattan
FT_1360008639736,1,COLUMBIA UNIV NYC TRSTS,Columbia University,1,1962,70,,,,,,Manhattan
FT_1360008639736,1,COLUMBIA UNIV NYC TRSTS,Columbia University,1,1962,38,,,,,,Manhattan
2009123000505001,2,NEW YORK UNIVERSITY,New York University,1,911,1104,227,EAST 30TH   STREET,,,,Manhattan
2009123000505001,2,NEW YORK UNIVERSITY,New York University,1,911,1103,227,EAST 30TH   STREET,,,,Manhattan
2009123000505001,2,NEW YORK UNIVERSITY,New York University,1,911,1101,227,EAST 30TH   STREET,,,,Manhattan
2009123000505001,2,NEW YORK UNIVERSITY,New York University,1,911,1102,227,EAST 30TH   STREET,,,,Manhattan
2012032000332001,1,NEW YORK UNIVERSITY,New York University,1,1219,1107,100,WEST 89TH   STREET,,,,Manhattan
FT_1110008672211,2,TRUSTEES COLUMBIA UNIV,Columbia University,1,2124,17,,,,,,Manhattan
FT_1650006795465,2,THE TRUSTEES OF COLUMBIA UNIVERISITY IN THE CITY OF N.Y.,Columbia University,1,1881,1024,,,DEED,06/18/1999,0,Manhattan
FT_1650006795465,2,THE TRUSTEES OF COLUMBIA UNIVERISITY IN THE CITY OF N.Y.,Columbia University,1,1881,1004,,,DEED,06/18/1999,0,Manhattan
FT_1650006795465,2,THE TRUSTEES OF COLUMBIA UNIVERISITY IN THE CITY OF N.Y.,Columbia University,1,1881,1044,,,DEED,06/18/1999,0,Manhattan
FT_1650006795465,2,THE TRUSTEES OF COLUMBIA UNIVERISITY IN THE CITY OF N.Y.,Columbia University,1,1881,1082,,,DEED,06/18/1999,0,Manhattan
FT_1650006795465,2,THE TRUSTEES OF COLUMBIA UNIVERISITY IN THE CITY OF N.Y.,Columbia University,1,1881,1109,,,DEED,06/18/1999,0,Manhattan
FT_1650006795465,2,THE TRUSTEES OF COLUMBIA UNIVERISITY IN THE CITY OF N.Y.,Columbia University,1,1881,1026,,,DEED,06/18/1999,0,Manhattan
FT_1650006795465,2,THE TRUSTEES OF COLUMBIA UNIVERISITY IN THE CITY OF N.Y.,Columbia University,1,1881,1015,,,DEED,06/18/1999,0,Manhattan
FT_1650006795465,2,THE TRUSTEES OF COLUMBIA UNIVERISITY IN THE CITY OF N.Y.,Columbia University,1,1881,1081,,,DEED,06/18/1999,0,Manhattan
FT_1650006795465,2,THE TRUSTEES OF COLUMBIA UNIVERISITY IN THE CITY OF N.Y.,Columbia University,1,1881,1064,,,DEED,06/18/1999,0,Manhattan
FT_1650006795465,2,THE TRUSTEES OF COLUMBIA UNIVERISITY IN THE CITY OF N.Y.,Columbia University,1,1881,1019,,,DEED,06/18/1999,0,Manhattan
2012083001185001,1,FORDHAM UNIVERSITY,Fordham University,1,1132,22,,WEST 61ST   STREET,,,,Manhattan
2012083001185001,1,FORDHAM UNIVERSITY,Fordham University,1,1132,21,,WEST 60TH   STREET,,,,Manhattan
2012083001185001,1,FORDHAM UNIVERSITY,Fordham University,1,1132,1,106,COLUMBUS AVENUE,,,,Manhattan
2012083001185001,1,FORDHAM UNIVERSITY,Fordham University,1,1132,35,51,AMSTERDAM AVENUE,,,,Manhattan
2012083001185001,1,FORDHAM UNIVERSITY,Fordham University,1,1132,20,155,WEST 60TH   STREET,,,,Manhattan
BK_6920010200533,2,TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NEW,Columbia University,2,2785,40,,,,,,Bronx
FT_1310008615431,2,COLUMBIA UNIV IN NYCTR,Columbia University,1,1563,24,,,,,,Manhattan
FT_1020006709702,1,NEW YORK UNIVERSITY,New York University,1,559,31,,,,,,Manhattan
FT_1020006709702,1,NEW YORK UNIVERSITY,New York University,1,559,30,,,,,,Manhattan
FT_1020006709702,1,NEW YORK UNIVERSITY,New York University,1,559,22,,,,,,Manhattan
FT_1020006709702,1,NEW YORK UNIVERSITY,New York University,1,559,29,,,,,,Manhattan
FT_1020006709702,1,NEW YORK UNIVERSITY,New York University,1,559,28,,,,,,Manhattan
FT_1020006709702,1,NEW YORK UNIVERSITY,New York University,1,559,27,,,,,,Manhattan
FT_1890006586789,2,NEW SCHOOL UNIVERSITY,The New School,1,571,1101,,,DEED,03/31/1999,0,Manhattan
